Created model with fresh parameters.
Num params: 344962
Number of params: 344962 (retreival took 1.876255 secs)
F1: 0.44654040404, EM: 0.43, for 100 samples
F1: 0.41373992674, EM: 0.43, for 100 samples
F1: 0.431388888889, EM: 0.41, for 100 samples
F1: 0.420428793429, EM: 0.41, for 100 samples
F1: 0.40359922757, EM: 0.38, for 100 samples
F1: 0.446490842491, EM: 0.47, for 100 samples
F1: 0.415833333333, EM: 0.4, for 100 samples
F1: 0.455793650794, EM: 0.44, for 100 samples
F1: 0.390471521942, EM: 0.38, for 100 samples
F1: 0.461246031746, EM: 0.48, for 100 samples
F1: 0.418484848485, EM: 0.41, for 100 samples
F1: 0.441014652015, EM: 0.46, for 100 samples
F1: 0.435984848485, EM: 0.44, for 100 samples
F1: 0.454952380952, EM: 0.47, for 100 samples
F1: 0.44024929972, EM: 0.42, for 100 samples
F1: 0.424515873016, EM: 0.45, for 100 samples
F1: 0.436722222222, EM: 0.44, for 100 samples
F1: 0.417642857143, EM: 0.42, for 100 samples
F1: 0.41295751634, EM: 0.42, for 100 samples
F1: 0.415212121212, EM: 0.43, for 100 samples
F1: 0.435, EM: 0.41, for 100 samples
F1: 0.458650793651, EM: 0.47, for 100 samples
F1: 0.418055555556, EM: 0.41, for 100 samples
F1: 0.499126984127, EM: 0.5, for 100 samples
F1: 0.427614379085, EM: 0.41, for 100 samples
F1: 0.467913419913, EM: 0.47, for 100 samples
F1: 0.417557220557, EM: 0.38, for 100 samples
F1: 0.402255411255, EM: 0.42, for 100 samples
F1: 0.431341991342, EM: 0.44, for 100 samples
F1: 0.43015029415, EM: 0.44, for 100 samples
F1: 0.431152840623, EM: 0.39, for 100 samples
F1: 0.43446031746, EM: 0.45, for 100 samples
F1: 0.416781045752, EM: 0.39, for 100 samples
F1: 0.428895358683, EM: 0.46, for 100 samples
F1: 0.43559922757, EM: 0.44, for 100 samples
F1: 0.451910282954, EM: 0.47, for 100 samples
F1: 0.425804855275, EM: 0.4, for 100 samples
F1: 0.46319047619, EM: 0.48, for 100 samples
F1: 0.413484848485, EM: 0.41, for 100 samples
F1: 0.402613199666, EM: 0.42, for 100 samples
F1: 0.427857142857, EM: 0.44, for 100 samples
F1: 0.399362406015, EM: 0.42, for 100 samples
F1: 0.442023809524, EM: 0.43, for 100 samples
F1: 0.431770562771, EM: 0.44, for 100 samples
F1: 0.372507836991, EM: 0.38, for 100 samples
F1: 0.416559087112, EM: 0.42, for 100 samples
F1: 0.423166666667, EM: 0.4, for 100 samples
F1: 0.393723089776, EM: 0.41, for 100 samples
F1: 0.418333333333, EM: 0.4, for 100 samples
F1: 0.410452380952, EM: 0.39, for 100 samples
F1: 0.371246031746, EM: 0.34, for 100 samples
F1: 0.419013457557, EM: 0.43, for 100 samples
F1: 0.428562271062, EM: 0.42, for 100 samples
F1: 0.396450738916, EM: 0.4, for 100 samples
F1: 0.445912698413, EM: 0.42, for 100 samples
F1: 0.413611111111, EM: 0.45, for 100 samples
F1: 0.3725, EM: 0.39, for 100 samples
F1: 0.365073517126, EM: 0.37, for 100 samples
F1: 0.425314456785, EM: 0.42, for 100 samples
F1: 0.409855555556, EM: 0.44, for 100 samples
F1: 0.434558823529, EM: 0.41, for 100 samples
F1: 0.394291235335, EM: 0.42, for 100 samples
F1: 0.461746031746, EM: 0.46, for 100 samples
F1: 0.38431984682, EM: 0.39, for 100 samples
F1: 0.417222222222, EM: 0.41, for 100 samples
F1: 0.438189255189, EM: 0.45, for 100 samples
F1: 0.409174503657, EM: 0.4, for 100 samples
F1: 0.453269458301, EM: 0.47, for 100 samples
F1: 0.442333333333, EM: 0.42, for 100 samples
F1: 0.459075036075, EM: 0.45, for 100 samples
F1: 0.44701994302, EM: 0.44, for 100 samples
F1: 0.412650793651, EM: 0.42, for 100 samples
F1: 0.407222222222, EM: 0.4, for 100 samples
F1: 0.426650793651, EM: 0.43, for 100 samples
F1: 0.448412698413, EM: 0.43, for 100 samples
F1: 0.34595735551, EM: 0.36, for 100 samples
F1: 0.441582633053, EM: 0.41, for 100 samples
F1: 0.393748390237, EM: 0.38, for 100 samples
F1: 0.439430618401, EM: 0.41, for 100 samples
F1: 0.388910457963, EM: 0.4, for 100 samples
F1: 0.453676470588, EM: 0.46, for 100 samples
F1: 0.398624264624, EM: 0.4, for 100 samples
F1: 0.437892156863, EM: 0.42, for 100 samples
F1: 0.413365079365, EM: 0.42, for 100 samples
F1: 0.455, EM: 0.44, for 100 samples
F1: 0.443963314463, EM: 0.43, for 100 samples
F1: 0.425592234563, EM: 0.4, for 100 samples
F1: 0.435412698413, EM: 0.47, for 100 samples
F1: 0.399833333333, EM: 0.41, for 100 samples
F1: 0.471745532246, EM: 0.49, for 100 samples
F1: 0.423543672014, EM: 0.41, for 100 samples
F1: 0.434395604396, EM: 0.44, for 100 samples
F1: 0.433397435897, EM: 0.42, for 100 samples
F1: 0.429825396825, EM: 0.45, for 100 samples
F1: 0.43869047619, EM: 0.43, for 100 samples
F1: 0.429445165945, EM: 0.45, for 100 samples
F1: 0.426304855275, EM: 0.42, for 100 samples
F1: 0.413634920635, EM: 0.41, for 100 samples
F1: 0.441406093906, EM: 0.44, for 100 samples
F1: 0.431423687424, EM: 0.43, for 100 samples
F1: 0.446484848485, EM: 0.46, for 100 samples
F1: 0.452150793651, EM: 0.46, for 100 samples
F1: 0.426176470588, EM: 0.42, for 100 samples
F1: 0.407150793651, EM: 0.42, for 100 samples
F1: 0.481666666667, EM: 0.49, for 100 samples
F1: 0.400484126984, EM: 0.42, for 100 samples
F1: 0.469282531194, EM: 0.46, for 100 samples
F1: 0.428626984127, EM: 0.46, for 100 samples
F1: 0.408484848485, EM: 0.4, for 100 samples
F1: 0.431912698413, EM: 0.45, for 100 samples
F1: 0.444675324675, EM: 0.44, for 100 samples
F1: 0.419023809524, EM: 0.44, for 100 samples
F1: 0.452047619048, EM: 0.44, for 100 samples
F1: 0.422625342091, EM: 0.42, for 100 samples
F1: 0.486028520499, EM: 0.46, for 100 samples
F1: 0.420404761905, EM: 0.44, for 100 samples
F1: 0.439348484848, EM: 0.43, for 100 samples
F1: 0.409261904762, EM: 0.4, for 100 samples
F1: 0.429272727273, EM: 0.43, for 100 samples
F1: 0.389785714286, EM: 0.4, for 100 samples
F1: 0.393043672014, EM: 0.38, for 100 samples
F1: 0.453419413919, EM: 0.44, for 100 samples
F1: 0.406439393939, EM: 0.38, for 100 samples
F1: 0.45913436853, EM: 0.44, for 100 samples
F1: 0.421439393939, EM: 0.42, for 100 samples
F1: 0.519932178932, EM: 0.51, for 100 samples
F1: 0.399722222222, EM: 0.4, for 100 samples
F1: 0.483665445665, EM: 0.51, for 100 samples
F1: 0.411994949495, EM: 0.4, for 100 samples
F1: 0.459608302808, EM: 0.46, for 100 samples
F1: 0.436553773024, EM: 0.41, for 100 samples
F1: 0.480522588523, EM: 0.51, for 100 samples
F1: 0.424038461538, EM: 0.42, for 100 samples
F1: 0.443103174603, EM: 0.46, for 100 samples
F1: 0.414448051948, EM: 0.41, for 100 samples
F1: 0.439165445665, EM: 0.46, for 100 samples
F1: 0.427287761258, EM: 0.42, for 100 samples
F1: 0.445056423109, EM: 0.48, for 100 samples
F1: 0.402501665002, EM: 0.4, for 100 samples
F1: 0.45946031746, EM: 0.47, for 100 samples
F1: 0.402023809524, EM: 0.39, for 100 samples
F1: 0.471355921856, EM: 0.46, for 100 samples
F1: 0.427023809524, EM: 0.41, for 100 samples
F1: 0.471784493284, EM: 0.5, for 100 samples
F1: 0.415357142857, EM: 0.4, for 100 samples
F1: 0.458602675103, EM: 0.48, for 100 samples
F1: 0.403841991342, EM: 0.4, for 100 samples
F1: 0.492010025063, EM: 0.5, for 100 samples
F1: 0.452175324675, EM: 0.46, for 100 samples
F1: 0.48912049062, EM: 0.48, for 100 samples
F1: 0.431699134199, EM: 0.42, for 100 samples
F1: 0.460689255189, EM: 0.45, for 100 samples
F1: 0.46207728546, EM: 0.45, for 100 samples
F1: 0.463183261183, EM: 0.47, for 100 samples
F1: 0.448713786214, EM: 0.43, for 100 samples
F1: 0.415928571429, EM: 0.42, for 100 samples
F1: 0.429, EM: 0.43, for 100 samples
F1: 0.456047619048, EM: 0.49, for 100 samples
F1: 0.408841991342, EM: 0.4, for 100 samples
F1: 0.44430952381, EM: 0.46, for 100 samples
F1: 0.45012987013, EM: 0.44, for 100 samples
F1: 0.414974969475, EM: 0.42, for 100 samples
F1: 0.44369047619, EM: 0.43, for 100 samples
F1: 0.432256354756, EM: 0.43, for 100 samples
F1: 0.435757575758, EM: 0.41, for 100 samples
F1: 0.441681562882, EM: 0.43, for 100 samples
F1: 0.465, EM: 0.44, for 100 samples
F1: 0.418659597712, EM: 0.41, for 100 samples
F1: 0.44074929972, EM: 0.41, for 100 samples
F1: 0.460841269841, EM: 0.48, for 100 samples
F1: 0.458055555556, EM: 0.43, for 100 samples
F1: 0.45228780284, EM: 0.45, for 100 samples
F1: 0.466661998133, EM: 0.45, for 100 samples
F1: 0.455451159951, EM: 0.46, for 100 samples
F1: 0.449543672014, EM: 0.44, for 100 samples
F1: 0.427650793651, EM: 0.45, for 100 samples
F1: 0.464915966387, EM: 0.46, for 100 samples
F1: 0.455536874237, EM: 0.46, for 100 samples
F1: 0.459161998133, EM: 0.43, for 100 samples
F1: 0.429785714286, EM: 0.45, for 100 samples
F1: 0.431781045752, EM: 0.43, for 100 samples
F1: 0.39654978355, EM: 0.42, for 100 samples
F1: 0.454082633053, EM: 0.44, for 100 samples
F1: 0.442393217893, EM: 0.45, for 100 samples
F1: 0.427614379085, EM: 0.42, for 100 samples
F1: 0.467119047619, EM: 0.45, for 100 samples
F1: 0.416833333333, EM: 0.41, for 100 samples
F1: 0.483626984127, EM: 0.49, for 100 samples
F1: 0.453290849673, EM: 0.44, for 100 samples
F1: 0.479507936508, EM: 0.47, for 100 samples
F1: 0.415886692382, EM: 0.39, for 100 samples
F1: 0.448834200887, EM: 0.48, for 100 samples
F1: 0.446971521942, EM: 0.42, for 100 samples
F1: 0.439817460317, EM: 0.43, for 100 samples
F1: 0.451468253968, EM: 0.45, for 100 samples
F1: 0.41964957265, EM: 0.45, for 100 samples
F1: 0.441532356532, EM: 0.42, for 100 samples
F1: 0.461626984127, EM: 0.47, for 100 samples
F1: 0.421932560903, EM: 0.42, for 100 samples
F1: 0.459878037422, EM: 0.48, for 100 samples
F1: 0.460471521942, EM: 0.47, for 100 samples
F1: 0.496661236424, EM: 0.5, for 100 samples
F1: 0.418341991342, EM: 0.42, for 100 samples
F1: 0.452357142857, EM: 0.46, for 100 samples
F1: 0.432804855275, EM: 0.42, for 100 samples
F1: 0.439684628237, EM: 0.45, for 100 samples
F1: 0.444234148205, EM: 0.44, for 100 samples
F1: 0.442668755221, EM: 0.45, for 100 samples
F1: 0.391312717337, EM: 0.4, for 100 samples
F1: 0.426720703273, EM: 0.45, for 100 samples
F1: 0.445508658009, EM: 0.43, for 100 samples
F1: 0.413533834586, EM: 0.44, for 100 samples
F1: 0.4595, EM: 0.47, for 100 samples
F1: 0.443666666667, EM: 0.44, for 100 samples
F1: 0.459614379085, EM: 0.44, for 100 samples
F1: 0.423228571429, EM: 0.42, for 100 samples
F1: 0.454085826581, EM: 0.43, for 100 samples
F1: 0.470918192918, EM: 0.46, for 100 samples
F1: 0.431234148205, EM: 0.42, for 100 samples
F1: 0.424166666667, EM: 0.45, for 100 samples
F1: 0.409675324675, EM: 0.39, for 100 samples
F1: 0.418023809524, EM: 0.42, for 100 samples
F1: 0.404174688057, EM: 0.39, for 100 samples
F1: 0.407468253968, EM: 0.44, for 100 samples
F1: 0.440871540867, EM: 0.43, for 100 samples
F1: 0.389112948709, EM: 0.4, for 100 samples
F1: 0.454595959596, EM: 0.44, for 100 samples
F1: 0.393464912281, EM: 0.39, for 100 samples
F1: 0.451818181818, EM: 0.43, for 100 samples
F1: 0.447246031746, EM: 0.47, for 100 samples
F1: 0.435508658009, EM: 0.41, for 100 samples
F1: 0.453925120773, EM: 0.47, for 100 samples
F1: 0.433484848485, EM: 0.42, for 100 samples
F1: 0.44995764411, EM: 0.45, for 100 samples
F1: 0.437043672014, EM: 0.42, for 100 samples
F1: 0.474523809524, EM: 0.48, for 100 samples
F1: 0.436318181818, EM: 0.44, for 100 samples
F1: 0.421904761905, EM: 0.41, for 100 samples
F1: 0.3795, EM: 0.38, for 100 samples
F1: 0.376571428571, EM: 0.36, for 100 samples
F1: 0.416582633053, EM: 0.4, for 100 samples
F1: 0.422523809524, EM: 0.43, for 100 samples
F1: 0.435043672014, EM: 0.42, for 100 samples
F1: 0.380849206349, EM: 0.39, for 100 samples
F1: 0.459710338681, EM: 0.44, for 100 samples
F1: 0.397642857143, EM: 0.39, for 100 samples
F1: 0.461225490196, EM: 0.45, for 100 samples
F1: 0.430962184874, EM: 0.44, for 100 samples
F1: 0.451225490196, EM: 0.43, for 100 samples
F1: 0.410963924964, EM: 0.4, for 100 samples
F1: 0.47574929972, EM: 0.45, for 100 samples
F1: 0.39769047619, EM: 0.4, for 100 samples
F1: 0.453725490196, EM: 0.45, for 100 samples
F1: 0.383436507937, EM: 0.39, for 100 samples
F1: 0.451568627451, EM: 0.43, for 100 samples
F1: 0.39019047619, EM: 0.4, for 100 samples
F1: 0.446225490196, EM: 0.43, for 100 samples
F1: 0.410103174603, EM: 0.41, for 100 samples
F1: 0.468333333333, EM: 0.46, for 100 samples
F1: 0.431285714286, EM: 0.44, for 100 samples
F1: 0.453725490196, EM: 0.45, for 100 samples
F1: 0.420832112332, EM: 0.42, for 100 samples
F1: 0.468380952381, EM: 0.46, for 100 samples
F1: 0.466724053724, EM: 0.46, for 100 samples
F1: 0.473725490196, EM: 0.48, for 100 samples
F1: 0.437411477411, EM: 0.45, for 100 samples
F1: 0.429318181818, EM: 0.44, for 100 samples
F1: 0.440761904762, EM: 0.45, for 100 samples
F1: 0.494, EM: 0.49, for 100 samples
F1: 0.451665445665, EM: 0.47, for 100 samples
F1: 0.478082633053, EM: 0.47, for 100 samples
F1: 0.447626984127, EM: 0.46, for 100 samples
F1: 0.454082633053, EM: 0.44, for 100 samples
F1: 0.43707020757, EM: 0.43, for 100 samples
F1: 0.465067481538, EM: 0.46, for 100 samples
F1: 0.409308302808, EM: 0.42, for 100 samples
F1: 0.444538461538, EM: 0.43, for 100 samples
F1: 0.441395604396, EM: 0.46, for 100 samples
F1: 0.468151515152, EM: 0.45, for 100 samples
F1: 0.408736453202, EM: 0.41, for 100 samples
F1: 0.457998217469, EM: 0.45, for 100 samples
F1: 0.476903119869, EM: 0.47, for 100 samples
F1: 0.401136363636, EM: 0.41, for 100 samples
F1: 0.435041830065, EM: 0.44, for 100 samples
F1: 0.457043672014, EM: 0.45, for 100 samples
F1: 0.430333333333, EM: 0.44, for 100 samples
F1: 0.396225490196, EM: 0.38, for 100 samples
F1: 0.454166666667, EM: 0.43, for 100 samples
F1: 0.405, EM: 0.4, for 100 samples
F1: 0.543027417027, EM: 0.53, for 100 samples
F1: 0.4525, EM: 0.45, for 100 samples
F1: 0.487285714286, EM: 0.49, for 100 samples
F1: 0.422725490196, EM: 0.4, for 100 samples
F1: 0.49826984127, EM: 0.51, for 100 samples
F1: 0.452892156863, EM: 0.44, for 100 samples
F1: 0.50597979798, EM: 0.52, for 100 samples
F1: 0.428377005348, EM: 0.42, for 100 samples
F1: 0.447536758563, EM: 0.46, for 100 samples
F1: 0.427857142857, EM: 0.44, for 100 samples
F1: 0.481484126984, EM: 0.49, for 100 samples
F1: 0.441582633053, EM: 0.44, for 100 samples
F1: 0.460222222222, EM: 0.48, for 100 samples
F1: 0.425543672014, EM: 0.41, for 100 samples
F1: 0.481346282373, EM: 0.49, for 100 samples
F1: 0.444318181818, EM: 0.43, for 100 samples
F1: 0.478626984127, EM: 0.47, for 100 samples
F1: 0.473043672014, EM: 0.47, for 100 samples
F1: 0.464730880231, EM: 0.47, for 100 samples
F1: 0.442857142857, EM: 0.45, for 100 samples
F1: 0.444579365079, EM: 0.47, for 100 samples
F1: 0.433877005348, EM: 0.43, for 100 samples
F1: 0.455328206881, EM: 0.46, for 100 samples
F1: 0.467857142857, EM: 0.48, for 100 samples
F1: 0.453484126984, EM: 0.47, for 100 samples
F1: 0.478725490196, EM: 0.47, for 100 samples
F1: 0.491484126984, EM: 0.5, for 100 samples
F1: 0.459892156863, EM: 0.46, for 100 samples
F1: 0.429135642136, EM: 0.43, for 100 samples
F1: 0.470772609743, EM: 0.45, for 100 samples
F1: 0.432793650794, EM: 0.43, for 100 samples
F1: 0.447336601307, EM: 0.43, for 100 samples
F1: 0.460055555556, EM: 0.47, for 100 samples
F1: 0.415579365079, EM: 0.41, for 100 samples
F1: 0.435531746032, EM: 0.43, for 100 samples
F1: 0.477693744164, EM: 0.47, for 100 samples
F1: 0.451603174603, EM: 0.45, for 100 samples
F1: 0.469018530489, EM: 0.45, for 100 samples
F1: 0.455817460317, EM: 0.45, for 100 samples
F1: 0.448043672014, EM: 0.44, for 100 samples
F1: 0.464704761905, EM: 0.47, for 100 samples
F1: 0.463725490196, EM: 0.43, for 100 samples
F1: 0.443388888889, EM: 0.47, for 100 samples
F1: 0.461567481538, EM: 0.43, for 100 samples
F1: 0.443699134199, EM: 0.48, for 100 samples
F1: 0.471415966387, EM: 0.46, for 100 samples
F1: 0.481436507937, EM: 0.5, for 100 samples
F1: 0.444273109244, EM: 0.41, for 100 samples
F1: 0.453317460317, EM: 0.46, for 100 samples
F1: 0.445582633053, EM: 0.42, for 100 samples
F1: 0.476142857143, EM: 0.49, for 100 samples
F1: 0.453082633053, EM: 0.44, for 100 samples
F1: 0.46919047619, EM: 0.49, for 100 samples
F1: 0.455860410831, EM: 0.44, for 100 samples
F1: 0.44646031746, EM: 0.45, for 100 samples
F1: 0.432392156863, EM: 0.4, for 100 samples
F1: 0.483428571429, EM: 0.48, for 100 samples
F1: 0.41774929972, EM: 0.41, for 100 samples
F1: 0.450453823954, EM: 0.46, for 100 samples
F1: 0.433717553688, EM: 0.41, for 100 samples
F1: 0.464761904762, EM: 0.44, for 100 samples
F1: 0.435533613445, EM: 0.43, for 100 samples
F1: 0.502952380952, EM: 0.49, for 100 samples
F1: 0.448447712418, EM: 0.45, for 100 samples
F1: 0.486761904762, EM: 0.48, for 100 samples
F1: 0.413447712418, EM: 0.4, for 100 samples
F1: 0.439504329004, EM: 0.45, for 100 samples
F1: 0.464947712418, EM: 0.45, for 100 samples
F1: 0.482682539683, EM: 0.48, for 100 samples
F1: 0.470388888889, EM: 0.46, for 100 samples
F1: 0.443412698413, EM: 0.47, for 100 samples
F1: 0.417447712418, EM: 0.39, for 100 samples
F1: 0.474397546898, EM: 0.49, for 100 samples
F1: 0.420781045752, EM: 0.4, for 100 samples
F1: 0.456164251208, EM: 0.49, for 100 samples
F1: 0.394114379085, EM: 0.39, for 100 samples
F1: 0.474666666667, EM: 0.47, for 100 samples
F1: 0.395558823529, EM: 0.38, for 100 samples
F1: 0.446489648033, EM: 0.45, for 100 samples
F1: 0.408558823529, EM: 0.41, for 100 samples
F1: 0.4969995671, EM: 0.49, for 100 samples
F1: 0.466892156863, EM: 0.44, for 100 samples
F1: 0.449238095238, EM: 0.44, for 100 samples
F1: 0.429947712418, EM: 0.41, for 100 samples
F1: 0.432357142857, EM: 0.43, for 100 samples
F1: 0.462082133553, EM: 0.44, for 100 samples
F1: 0.470746031746, EM: 0.48, for 100 samples
F1: 0.474067481538, EM: 0.45, for 100 samples
F1: 0.47641605496, EM: 0.46, for 100 samples
F1: 0.460821449792, EM: 0.43, for 100 samples
F1: 0.490964646465, EM: 0.48, for 100 samples
F1: 0.44824929972, EM: 0.43, for 100 samples
F1: 0.465726551227, EM: 0.46, for 100 samples
F1: 0.482804855275, EM: 0.44, for 100 samples
F1: 0.408293650794, EM: 0.42, for 100 samples
F1: 0.453725490196, EM: 0.44, for 100 samples
F1: 0.408377344877, EM: 0.41, for 100 samples
F1: 0.399558823529, EM: 0.39, for 100 samples
F1: 0.428579365079, EM: 0.44, for 100 samples
F1: 0.474710338681, EM: 0.45, for 100 samples
F1: 0.424176691729, EM: 0.42, for 100 samples
F1: 0.459646236117, EM: 0.45, for 100 samples
F1: 0.413293650794, EM: 0.4, for 100 samples
F1: 0.452803030303, EM: 0.44, for 100 samples
F1: 0.457642857143, EM: 0.45, for 100 samples
F1: 0.433944444444, EM: 0.41, for 100 samples
F1: 0.474047619048, EM: 0.47, for 100 samples
F1: 0.445392156863, EM: 0.43, for 100 samples
F1: 0.465547619048, EM: 0.48, for 100 samples
F1: 0.436225490196, EM: 0.42, for 100 samples
F1: 0.449536231884, EM: 0.47, for 100 samples
F1: 0.450328054299, EM: 0.43, for 100 samples
F1: 0.48696031746, EM: 0.5, for 100 samples
F1: 0.404166666667, EM: 0.38, for 100 samples
F1: 0.443904761905, EM: 0.43, for 100 samples
F1: 0.406445054945, EM: 0.37, for 100 samples
F1: 0.401799171843, EM: 0.4, for 100 samples
F1: 0.422564102564, EM: 0.4, for 100 samples
F1: 0.403885281385, EM: 0.4, for 100 samples
F1: 0.458032356532, EM: 0.43, for 100 samples
F1: 0.414895604396, EM: 0.41, for 100 samples
F1: 0.436058823529, EM: 0.43, for 100 samples
F1: 0.444261904762, EM: 0.45, for 100 samples
F1: 0.427415966387, EM: 0.42, for 100 samples
F1: 0.392416305916, EM: 0.38, for 100 samples
F1: 0.454703548086, EM: 0.43, for 100 samples
F1: 0.396600732601, EM: 0.42, for 100 samples
F1: 0.442892156863, EM: 0.42, for 100 samples
F1: 0.426369408369, EM: 0.44, for 100 samples
F1: 0.441225490196, EM: 0.43, for 100 samples
F1: 0.417986013986, EM: 0.43, for 100 samples
F1: 0.435064102564, EM: 0.41, for 100 samples
F1: 0.426617826618, EM: 0.44, for 100 samples
F1: 0.4375, EM: 0.43, for 100 samples
F1: 0.417095238095, EM: 0.41, for 100 samples
F1: 0.430225490196, EM: 0.43, for 100 samples
F1: 0.481050727051, EM: 0.47, for 100 samples
F1: 0.435166666667, EM: 0.42, for 100 samples
F1: 0.47680952381, EM: 0.47, for 100 samples
F1: 0.442614379085, EM: 0.43, for 100 samples
F1: 0.492666666667, EM: 0.49, for 100 samples
F1: 0.441225490196, EM: 0.43, for 100 samples
F1: 0.499284493284, EM: 0.51, for 100 samples
F1: 0.449357142857, EM: 0.44, for 100 samples
F1: 0.471988455988, EM: 0.48, for 100 samples
F1: 0.46574929972, EM: 0.46, for 100 samples
F1: 0.445906204906, EM: 0.46, for 100 samples
F1: 0.446523809524, EM: 0.43, for 100 samples
F1: 0.491063714064, EM: 0.51, for 100 samples
F1: 0.464582133553, EM: 0.45, for 100 samples
F1: 0.439984126984, EM: 0.45, for 100 samples
F1: 0.440730769231, EM: 0.41, for 100 samples
F1: 0.468296037296, EM: 0.46, for 100 samples
F1: 0.458484848485, EM: 0.45, for 100 samples
F1: 0.442928571429, EM: 0.44, for 100 samples
F1: 0.442715617716, EM: 0.44, for 100 samples
F1: 0.483746031746, EM: 0.48, for 100 samples
F1: 0.443043672014, EM: 0.44, for 100 samples
F1: 0.45462464986, EM: 0.45, for 100 samples
F1: 0.463548951049, EM: 0.46, for 100 samples
F1: 0.500333333333, EM: 0.51, for 100 samples
F1: 0.40966006216, EM: 0.4, for 100 samples
F1: 0.458515298427, EM: 0.44, for 100 samples
F1: 0.418048951049, EM: 0.41, for 100 samples
F1: 0.542860750361, EM: 0.53, for 100 samples
F1: 0.456262626263, EM: 0.44, for 100 samples
F1: 0.523912698413, EM: 0.53, for 100 samples
F1: 0.4415, EM: 0.44, for 100 samples
F1: 0.52346031746, EM: 0.52, for 100 samples
F1: 0.47466006216, EM: 0.47, for 100 samples
F1: 0.545360750361, EM: 0.52, for 100 samples
F1: 0.455397435897, EM: 0.45, for 100 samples
F1: 0.510436507937, EM: 0.51, for 100 samples
F1: 0.462900814871, EM: 0.45, for 100 samples
F1: 0.497131284175, EM: 0.51, for 100 samples
F1: 0.426508547009, EM: 0.42, for 100 samples
F1: 0.475650793651, EM: 0.49, for 100 samples
F1: 0.432669934641, EM: 0.43, for 100 samples
F1: 0.489650793651, EM: 0.49, for 100 samples
F1: 0.428994720965, EM: 0.42, for 100 samples
F1: 0.501618580766, EM: 0.5, for 100 samples
F1: 0.444082633053, EM: 0.44, for 100 samples
F1: 0.470246031746, EM: 0.47, for 100 samples
F1: 0.47693977591, EM: 0.47, for 100 samples
F1: 0.478023809524, EM: 0.49, for 100 samples
F1: 0.458818181818, EM: 0.46, for 100 samples
F1: 0.475276556777, EM: 0.5, for 100 samples
F1: 0.446558823529, EM: 0.44, for 100 samples
F1: 0.465650793651, EM: 0.48, for 100 samples
F1: 0.416415966387, EM: 0.4, for 100 samples
F1: 0.465650793651, EM: 0.48, for 100 samples
F1: 0.454154783125, EM: 0.44, for 100 samples
F1: 0.481523809524, EM: 0.51, for 100 samples
F1: 0.462011925983, EM: 0.44, for 100 samples
F1: 0.462317460317, EM: 0.47, for 100 samples
F1: 0.469166666667, EM: 0.46, for 100 samples
F1: 0.50997979798, EM: 0.53, for 100 samples
F1: 0.428877005348, EM: 0.42, for 100 samples
F1: 0.468222222222, EM: 0.47, for 100 samples
F1: 0.483166666667, EM: 0.48, for 100 samples
F1: 0.452150793651, EM: 0.46, for 100 samples
F1: 0.486623376623, EM: 0.48, for 100 samples
F1: 0.497829004329, EM: 0.51, for 100 samples
F1: 0.455757575758, EM: 0.45, for 100 samples
F1: 0.487079365079, EM: 0.5, for 100 samples
F1: 0.445543672014, EM: 0.42, for 100 samples
F1: 0.483984126984, EM: 0.5, for 100 samples
F1: 0.424558823529, EM: 0.43, for 100 samples
F1: 0.491761904762, EM: 0.5, for 100 samples
F1: 0.488558823529, EM: 0.49, for 100 samples
F1: 0.487428571429, EM: 0.49, for 100 samples
F1: 0.444228937729, EM: 0.44, for 100 samples
F1: 0.502150793651, EM: 0.5, for 100 samples
F1: 0.433415966387, EM: 0.43, for 100 samples
F1: 0.491142857143, EM: 0.5, for 100 samples
F1: 0.448915966387, EM: 0.44, for 100 samples
F1: 0.512150793651, EM: 0.51, for 100 samples
F1: 0.490468253968, EM: 0.47, for 100 samples
F1: 0.472317460317, EM: 0.47, for 100 samples
F1: 0.458725490196, EM: 0.45, for 100 samples
F1: 0.477893217893, EM: 0.46, for 100 samples
F1: 0.439558823529, EM: 0.43, for 100 samples
F1: 0.477893217893, EM: 0.47, for 100 samples
F1: 0.447892156863, EM: 0.44, for 100 samples
F1: 0.505484126984, EM: 0.5, for 100 samples
F1: 0.429217553688, EM: 0.41, for 100 samples
F1: 0.495147186147, EM: 0.49, for 100 samples
F1: 0.457992063492, EM: 0.44, for 100 samples
F1: 0.492523809524, EM: 0.5, for 100 samples
F1: 0.4525, EM: 0.44, for 100 samples
F1: 0.443904761905, EM: 0.45, for 100 samples
F1: 0.483325057296, EM: 0.47, for 100 samples
F1: 0.51805988456, EM: 0.52, for 100 samples
F1: 0.486857142857, EM: 0.47, for 100 samples
F1: 0.49305988456, EM: 0.5, for 100 samples
F1: 0.467333333333, EM: 0.46, for 100 samples
F1: 0.52763997114, EM: 0.55, for 100 samples
F1: 0.445392156863, EM: 0.44, for 100 samples
F1: 0.479930484974, EM: 0.52, for 100 samples
F1: 0.421781045752, EM: 0.41, for 100 samples
F1: 0.512271284271, EM: 0.53, for 100 samples
F1: 0.398043672014, EM: 0.37, for 100 samples
F1: 0.475718614719, EM: 0.47, for 100 samples
F1: 0.429082633053, EM: 0.4, for 100 samples
F1: 0.444200501253, EM: 0.46, for 100 samples
F1: 0.411582633053, EM: 0.39, for 100 samples
F1: 0.462629072682, EM: 0.47, for 100 samples
F1: 0.459210338681, EM: 0.43, for 100 samples
F1: 0.42499047619, EM: 0.44, for 100 samples
